Sample_ID_16S,Sample_ID_ITS,Sample_ID,TRUE_or_CONTROL,Product,Time_point,Replicate,Extraction_Batch,16S_Amplification_Batch,ITS_Amplification_Batch
1_16S,1_ITS,1,TRUE SAMPLE,multigrain,pre-inoculation,5,1,2,2
10_16S,10_ITS,10,TRUE SAMPLE,multigrain,early,6,1,2,2
11_16S,11_ITS,11,TRUE SAMPLE,multigrain,middle,6,1,1,1
12_16S,12_ITS,12,TRUE SAMPLE,multigrain,end,6,1,1,1
13_16S,13_ITS,13,TRUE SAMPLE,multigrain,packaged,6,1,1,1
15_16S,15_ITS,15,TRUE SAMPLE,soy,pre-inoculation,1,1,2,2
16_16S,16_ITS,16,TRUE SAMPLE,soy,post-inoculation,1,1,2,2
17_16S,17_ITS,17,TRUE SAMPLE,soy,early,1,1,1,1
18_16S,18_ITS,18,TRUE SAMPLE,soy,middle,1,1,1,1
19_16S,19_ITS,19,TRUE SAMPLE,soy,end,1,1,1,1
2_16S,2_ITS,2,TRUE SAMPLE,multigrain,post-inoculation,5,1,2,2
20_16S,20_ITS,20,TRUE SAMPLE,soy,packaged,1,1,1,1
22_16S,22_ITS,22,TRUE SAMPLE,soy,pre-inoculation,2,1,2,2
23_16S,23_ITS,23,TRUE SAMPLE,soy,post-inoculation,2,1,2,2
24_16S,24_ITS,24,TRUE SAMPLE,soy,early,2,1,1,1
25_16S,25_ITS,25,TRUE SAMPLE,soy,middle,2,1,1,1
26_16S,26_ITS,26,TRUE SAMPLE,soy,end,2,1,1,1
27_16S,27_ITS,27,TRUE SAMPLE,soy,packaged,2,1,1,1
3_16S,3_ITS,3,TRUE SAMPLE,multigrain,early,5,1,2,2
4_16S,4_ITS,4,TRUE SAMPLE,multigrain,middle,5,1,1,1
43_16S,43_ITS,43,TRUE SAMPLE,soy,pre-inoculation,3,1,2,2
44_16S,44_ITS,44,TRUE SAMPLE,soy,post-inoculation,3,1,2,2
45_16S,45_ITS,45,TRUE SAMPLE,soy,early,3,1,2,2
46_16S,46_ITS,46,TRUE SAMPLE,soy,middle,3,1,1,1
47_16S,47_ITS,47,TRUE SAMPLE,soy,end,3,1,1,1
48_16S,48_ITS,48,TRUE SAMPLE,soy,packaged,3,1,1,1
5_16S,5_ITS,5,TRUE SAMPLE,multigrain,end,5,1,1,1
50_16S,50_ITS,50,TRUE SAMPLE,soy,pre-inoculation,4,1,2,2
51_16S,51_ITS,51,TRUE SAMPLE,soy,post-inoculation,4,1,2,2
52_16S,52_ITS,52,TRUE SAMPLE,soy,early,4,1,1,1
53_16S,53_ITS,53,TRUE SAMPLE,soy,middle,4,1,1,1
54_16S,54_ITS,54,TRUE SAMPLE,soy,end,4,1,1,1
55_16S,55_ITS,55,TRUE SAMPLE,soy,packaged,4,1,1,1
7_16S,7_ITS,7,TRUE SAMPLE,multigrain,packaged,5,1,1,1
8_16S,8_ITS,8,TRUE SAMPLE,multigrain,pre-inoculation,6,1,2,2
9_16S,9_ITS,9,TRUE SAMPLE,multigrain,post-inoculation,6,1,2,2
Ext_neg_1_1_16S,NA,NA,CONTROL SAMPLE,NA,NA,NA,1,1,NA
Ext_neg_1_2_16S,NA,NA,CONTROL SAMPLE,NA,NA,NA,1,2,NA
NA,Ext_neg_1_1_ITS,NA,CONTROL SAMPLE,NA,NA,NA,1,NA,1
NA,Ext_neg_1_2_ITS,NA,CONTROL SAMPLE,NA,NA,NA,1,NA,2
NA,PCR_neg_1_ITS,NA,CONTROL SAMPLE,NA,NA,NA,NA,NA,1
NA,PCR__neg_2_ITS,NA,CONTROL SAMPLE,NA,NA,NA,NA,NA,2
PCR_neg_1_16S,NA,NA,CONTROL SAMPLE,NA,NA,NA,NA,1,NA
PCR_neg_2_16S,NA,NA,CONTROL SAMPLE,NA,NA,NA,NA,2,NA
